query_id,answer
dOkMGT15iHV5jLsl,9b76dfde20392ba2 c4848fc9216742e6 657c6c3267219626 c365c0b02fdf4bc1 6dd1edf0b7fef923 02340b4025fe17f9 cb6a3e681e0251a2 3e614824781c4991 6eaa0f731a79d186 a3747f6f7e3fed14 29b79d13d0ae4ebd 3aaa5d6a02372dff 1e31cf45e8b4196a baa733c96db78227 3d818e10b14f8432 de156b2fccdd54ff e79460b888683a39 8e794380ef55e750 73bb444dd8363f99 d0d000b00488779e 7e1fa43b078622f2 c85b607d2dd7c91b d6c314078f6ab7ba fb9f2a8267452a58 043c81df647e39fa b27443d24dc55ab2 1bebf2243239a8fe 91b90cd7fac8ef32 8fde024d1fba9924 37e45a542ae00e04 a177094d8a568bb5 b107f89c4c60f7bc ed8c32748c71de66 686f6969de127a72 18ab485bf8bb2c64 eadc0e57576cff16 47db2f9e35dfdcdd 4d4d4d45d4755ed6 737b45cb7e3cf8d0 b65f6bfea0d7facb 2da980eb122769b3 3f7c0c379c0a0db3 bbe2cde5c04800be 2f3d95fef10421c0 8e97ba687397c2eb f4ec17e474614ff5 ea4b4a82a58600f6 108e49c33e7d191f 237c647000251b8a bc5d2132941de23b
BG9mEsEOYoh3x9of,875150f4aa3809e6 46a966763baf1f85 f795835e1abdf3ea 467fc5b567abb732 b62245553a685cad 48cbf774810fdd18 019b168d134b80ff eb6ea42e328dd131 554502dd813f5db7 ee8e5b0af70a3fa2 250dde5b390dcf31 f7102cde0b475e4c 93e525019e0e4e5e ab0254d32daea609 0f5f505938216747 6314866a8a276884 17b55037869ecdf7 ac6ff6577d3c0e14 d8bf42e46f41166e b1f7ea285e5156b3 44a09a206f7f5d9e d9a3d04d67b6de12 58f2e30a5dac69c3 8357582456a80241 58a29509831ee656 42e1b4cf06d703b7 e326bb0d412d0131 3227c622e6c62ea8 2a575a8f8c1a1316 c1d9dd02c0015de5 84a52438563fb633 ac50c8b2c224b45e 1c5ece875d8b1f43 3a7019ab7b05e469 f8d980d744abc23d 13830bc75429c0bc 6847bc1946807179 6f024b655a0c9abe a626a75465b15eac f81f5aab64a96395 b20da0b819f0d6fb 1d19bf3365274c35 61f90fe671578d81 75ee8a0cfd71b2ff d8e45f9dc9c9c9b8 cdb17518a7d03d47 799b31e74ed2a63a 868e74995ba8fec3 c97c444306ef7345 06d2d26b26a5844b
TCjBRet4AM7YND21,7d860b76714f4aeb f070699196c11b2f 2969ce9deb881a61 872cf6211ffab14f 9e19a4c1999087d1 046454632ac6a26e c1c00aefe656f3b5 a99cdcf0106942d5 100e2c70c6321693 85b1a2a1e9fd55e3 22eee6c34d4afb32 d0b16ea0fcec834e fcea311d9bb81a34 cebb1bba76f0ce22 0f688ce31794bdc3 2a1dff07a2fa300b 8d1dc1f5012ad61a 61bf4d764d495cf0 b23b292769c84fd7 7dd26d4bfc48c194 1341f7b5e86f0a88 fb04ea9d3d5ce7af 6702fc655f472f8e 54356e61d3df5ec1 ca70a26051d6dd87 5209b92193afc7b2 46de02b1ed4c9767 7678f5eab9ddfc7a 48488a2f9470137e 2b5d538786052787 fedad9e8dd83e35b 3c002d66ebc272a8 329eed60b839aab9 c9f1058472e3758b 0e92314d0427cd98 dcdaa7dc332aaa82 bb031e36d9f6e1b6 fb49f9e0a44145c6 05780ddb40699367 f9c5987a3efb5376 a498eba3c341d5d3 549ccc9038b46163 8005778c343c94bc c13b1c3add65e94d 2ae964fdd5b9c7ff eb652b00feae5e53 aab60f2ce985eab6 27876d10df51ae96 b1bda2906394b644 7c674412718985af
wYuWuZPsARqwv3jt,c643a9d0067a3118 2d8865ed86e62d83 00e6a5554d593baa 8a0ef91da09445ad db36dc54f020b6b5 85ad0007d095556c 9a1fd5ee5294635c 2f02ced116e8cd7e 223f6eba3294b4c8 48ee0597ece4bc76 7d419c0a7de32069 b308080a15f93e19 65a96061e69ab55e 1c7d9f63d2cd7570 7dd8dc5e0a603d1e 33f003be3b9c4582 26a894b1a8b72513 c31c5ab8c6701d66 a28c754fcb2ca00f a3898ab6f8fb1b9b 8d7bfbcd79b1b012 1c4795ac4acd1b40 4e0b56bed967432b 3427c8baae9b2e1b 0e431729a8253ff6 1550d0590274246f 17fc308f5e274263 641841ff7671a129 607c8b15b0f78ccc 30a95776fe739c33 d9b5e10f9e4bb280 22fc4f74bcc4b92d d472d43ea12aa6bd 7b5e8a262f4b437b de3b0ccdf77a4175 1703dcac504e4772 9f28638c4695cc98 29fda640f811a3c1 e727ce5e02636685 b4cfa90ad2c8a7a4 56bb47b8e8bbfbe5 a9f94247593ac52e 8e00bb46ba6e0f25 fd93ecb52498226c 541e1b0f18ee8076 34ff7df952efafd5 e7020c1f2202941b 20382b7a1d09fb81 66fb56fa4bede7f7 17d3466fdf5acd38
BJ60ZS11GZoVeIYm,93964aee9d7b578e 5768c4ddea8b7d51 49322819e4e125ce cf50ad3b1b5e9576 1a7480bda1e041fb b98a841c5c969700 2abf30b4813f5ae9 db37873b60f78ef7 eada05ecbdd755c9 1947f19e707fa02f b72c8f488c98b070 42c275c385975cb2 8319741284452e9a a97f03a8124d2122 283133c8fe28b7f3 dfece911071b87e3 63a043563b828750 648dc670403cfdcc 12df0ca0e54c83c0 4f12b115296f1ca3 23b3c0b6b19ef1e7 c103b5c99c4e36a7 3365a28696856700 38d59e81e305a70d 184e10f86fe4dca2 08b76c5a4a225981 ace7b0299f55e30e b0c795926fe24bc7 04d273d6e40818a0 9395ea0b988a8b2c 0530397c5dbcb865 d4df0552439dcd4a 5b77e38d44ccf768 390196460000e686 26b4b630324c218d 806ee33808671208 5ab0504eb30c580a a16cc052b1bc2661 9e77e37633952356 cdf4a27d9e3be510 418a3095f0efa57b 9a1bf9ad9da1696b f692e9330c0597c2 c974cb46da83719e a657eac9064ae4ef 86909b21da71015d dd3457618a10ff96 2ab2504200c625a2 81d3efefd44e22d0 e7d5dfedb0ccee46
XrI8YAhJ28TPtXRr,1c4134c05ec86577 c78b6ff952fa6733 692759ac45f70ecb d125c965785b5104 b123a1346b581ba0 7e5b2a73dc66bd51 28d532579c0a1f79 a7125fd29ffae997 ba33189a9155d8c9 f7ef6757dd42eb91 14b9df186b7d4879 2e54427fd421d937 9a3319b53f085fd0 8e905e3d6e59eac3 f050b7a55dbf7343 b875b98ec321d278 8d8ed25cea87c606 436f73eb35488f2d 41774d8bfaa8cfdb 6e106c1be65230ef 1139561bfb9d67ee 4fd7b584aefb4ac9 e2149b19c270ee58 fe7722cc6a410628 4f214f23fcad96e5 47639766eb9dea11 ccb30e9b4804afb8 8a4b2af6983d4d53 2c617c7744b36523 11932f71adc08cf9 51bb6e24f25a9834 85f32f0d792220e4 91ed92d49d6d8fc9 0ff9138de6dc6218 3a81c3a8b0488e75 7de4e4b9558f23f9 5d97230c4a044f2c 47bd64eb7adedf6e 5cdf31a3db1b38b5 039a57db98e03048 40240f5ae40e2671 c00de619546c3c86 6005a9904b75c5ae 33e4ac6b54cf17d3 bfcb5dcd98f85315 9cbe6e8a7ff9045e 354f996590d58447 4c72294d9efa05fd 2ade0638980220bf 4e31a7edfe7f9709
YOWz5yGonWJUI4AY,14af0295079dd291 df83341e5f9b4492 124b59ee670c3319 621e3a1615ee28d4 d2426272bc135d99 8d3afc89b39b87ba 3a625a2513e8d406 1e28ebb5f0871529 5a13dabf86fd75f5 352e5509948afa6e ba3d814acf1d9e51 5d4bb3a080444d2e 861051364756c61f da887c1ae485a2d6 2ac8f3a653a3eaf5 f9b2c321da9aee3b 1dcef74b094f323b 430bef5508127742 b823777b608f99a2 48f0270d40aa74ef cf457d6a16c4ba83 8b6b711b68f6bc47 c8316a820bcc8bb5 d0500cfede9a216d fd1decc0e2b3bf09 afc24afe72cd4796 c3b3a29b1c0c2149 7abc3cf554e5484a 6ec2fa3a3f947375 28552224cbd68e39 beaa3cdf9e479a53 991624867470bf40 2da3f55761937c93 e18850b026d33eae 9c3361b1901ad0ac 6856184ea5e16380 7ba7bc9062fcd6f0 8990c9c778f8dd8d 227cf2a89ded7d66 df54b3f7497d69ed 73be1181b8a30523 887465318bd9748d 4c399fa492b7b185 b672d00d7ebfeadf 2896c57507501b82 9a6799ec0001cfe6 15621bc4216f4878 d1e905be28f262f8 41749da59c96878d f3fa94a7c4cc3348
7C7EOYTRdcOXnGNO,1dd4ce16b88759b0 b12aa377beb46474 a54ca85ce37fc3b0 4e7961a03b27d757 8749972c9aa27baa 6dec3c5d56637609 872cf6ed78a01b68 ae3f997824637a12 97347c002e617c81 85a903624001c8f7 7c93c6be31b951ab 7a9273db2b8ceb19 453fe98b8443f5b9 928dae43163f705a cd2633066e985d76 ae8bfda9d2234064 c5816e830aada00c 15fa2e97a69a10b5 53dd60435f04a862 f7a94f9168950f18 d4ce01282c950a28 499dd4001927626e 487d60eddadad454 6f7e478177632dca e47dd88a59348c9c b512a9f00f7ec7c0 a5c50b9efe7cea79 279e6c54c2a8c018 2e65377ee3ff30f4 edf11d842d6f04bd eed084444ac8725c 4c76cfebfe55c792 ff387aa6a6bfcdb5 974542c247cafa42 091182af9cd6ce01 2e6801ec9ae6907e 2460da3f8a6065c5 f4c4b7f48ffe23d0 8d910e45e655489b aeb114388500e641 df031faa92b32b9f 77064095a3ed0deb 9938cbb689b1ed21 c6de5882abc9de34 0562f21e193e2749 621964dc65eeed57 203057a15121d1e4 1f7e9a5a8762e6b1 703348fb6afb1a12 2f115d2a4a28c81c
9yxrO826Ov0Bxmmy,d43e23867224dae1 19a29e47c0972dcd 969e429a9d0e2c58 285a6c4e82e9c660 943e210d7d49d2f5 d7c62a1ed923f133 7c18532905d2d800 3353580ba5eed956 665afeb4c96dcc1b e763f4ae7c2def3d 53247e46ce489f11 70ec4dd796d98761 8cfbb226ef0fdae7 db3e2da67b54910a 3f1f70631d0ebd1f e42bdf919679d4b5 b61a8f7c51aaf22c 3c52099e87fd2723 5504e52f1074becd 8d278f2f9015b560 f921127258eacdac 9eef67ad084ec991 301549238b05df13 21546fe8768a3465 e23b58ba4e31c5d0 8349debb6650ed71 994f41382cdc93fd e9818ffb0e624bd9 ac841107a62f68c6 2049415c5622e472 bc21e32c8e9d9e13 e1adb8be4f1ec3b7 7b715c17f1eecc89 54b2f8209ef8f3d0 03f03fe89228dc41 54f1ea1a8f8be84a c1c55c2cea9d75e9 786532d1a253b510 d742af34823549e1 c82ea93517efa03a b54df40430a145f6 0d30deec0cf2a60f 82652a11dd73e709 788bbf4267b7e333 366ee84d69c867b6 b4b3360640cb1fe0 d1ae624fd470d363 e2e301c44c301997 825ca7f2d8b8490f ae807f9e4fca3af0
3wrE9oSGsPTz6VNY,72b744c5461f80c3 2b82c5c43bef2537 d78eef95f35d6269 126b9d5205fbc60c ef6e1046592fa0e3 e9ff2a33a73ac539 4fc1e934fabb363a 5b4014283452b302 b2c57e1dd7930b64 dbd22acb37458db4 5c9b8e005e0dd826 7ffd5d6d3df8ff4f 4d6cb0db5a47ba88 17746113c3803fc3 6c656b09e6da527a d3ce8225ec2ed781 ef9a13190067ed75 a1ea8174e8b3034b fb9976382d458ee1 80c802faff7376f2 29319ce1c440787f 57bea15422b03430 7095a47e6ed6a77d 1b5b8638bf70a013 0e58f247d624962c 5436e46725ae39d2 04ce2c6503e43fa4 3273048fb891beae ebd96448b210211a 6dbf25c07ca2c232 5a15b15e66b14d54 3fc4acc6735477f7 0a066be447e4ab9b 37aab26629773807 3f51dcf326aa31da 4453df9b80d075df 41161f15be8eebfe c2ad36660c61774e ace5e3d86bcb0de1 f01451d0a7c6c643 d7bf8eda75833c7b adbedb643f1466d3 c8ec86697e18901f e583ebae172a9335 95316bfba0d3424b defaa9ab498f44d9 e076f26f98b98e6a f6993f749736f498 084da2fd1c08a09e 9e83305ddfc5a87d
KlOXcp8mstPifY04,77e4bc412b2ed0f6 87cedb91f93b54fe dfa74ac7cdc89cef f5756205aaf806b2 868a146a9a601e6a b5b47e586215c897 1368769093b0053a 3f3a020f7452e861 7bb28683094f0627 914aab5fe97c50ff df2cfcc8b09c0530 9c91ef901c75748f afc5b0d2ee73d65e 5b9e9b9f21c126b9 df7cb2d5660e1c4f f322597a4a4db148 6c9a9a7666f7f66f c69e4a1e7b883eb9 72f6fe04cbd9bc7e 0246349098160b7b c002d5e495d3e1aa 0521567a45947c2d 6e43ff3f364d31cd 3dd22511b8d45ecc 7de1768d8e9d4837 f5a730e8b6a95886 f4690b795fb43413 bee7ee65aea0b9a7 573872c8eecbd9a5 c896c01f973425ed cc6aa12a4800b334 ec420ae3131114cc 134ad51b7f9e94db ece522494b2c49e4 dc9329e8dc2b6fdd 08f587a6cd5935d8 4fc85f062fcdf391 9fbda4961712ee8f 319d5275eec9a5d4 e98acefcc175b2ff e89d3cd6d9bc8788 efca48182bee4f7b 9eefcf85fa35732d 3586938096e96398 697481320cbd43d6 e9e8e8db8ca38578 72d80ad068d77824 a9e21a2028535b7a fd8a837c601d9164 9215bd0fde5118a8
0Mflm159FSXnIMGN,70b975c26706648c 2f186579cf013cbb e1539036194e8ff4 d92fa9fcf2785778 6104666de0b4ba3d c7e4f73b8b954d38 b9ff53d7ed37bfa4 7e51c67d5debd8f4 cdd0422cffb53a5c 34cf77de05017605 f9c7961cef0a1f5e 5b19ee9105f587e4 2befc56e7db93bfa cb8b303882f52a06 f71f8ad10f5e9bd3 7c9a747ffb27eca6 53887da24b0309b1 177d2763147d49dd 497dac996b711a4d 01d993f869b69521 d06466b628a824be 2f41fd51b45203eb fb65cd8599a72b9a 0df95a2f6e783aa3 6aaa7764fba50310 9fdc77187bf8b651 e64038e4962e8ec3 dd93bec048ab3bb6 c2e9caa83f4d67af 57183a81529c0d35 74e1906922f0df53 b7b71762aa56832a d4b2a450b8cf1ba8 f1d111dc0a54a716 eb4568abfbef6c4a 0eebd3d6168c5cfd 3253bef3209edfd2 56657642a12fcfbb 636b7b55919f6fd4 09f0d1660be447a4 40ad8ef37446a07f 0aec15b185d8f193 3dc6c9cb960db754 4104e3db6124a027 dd46f99b93295ba9 37051dc178a35fa7 14ab481c356035d2 16266b0b7c332527 28062f6bb0aa1998 de5f43f52cea02fa
V60AL1E7OLTXLhTW,21ef166e7a16665f 0c07dcb8fef3e9ce e47935ef0dd2aee7 9f80c757115f3814 8d61a8c0561d7c9e ce883217aa1c1e19 373aaba046f8da1b a89c66bad4652c6d 21ed879302862d0a 50c62e5b1b2ebf76 0924f08c05d892e9 1830d1c2435d3608 5d7cc08170a09245 fd73d0e116d1fca1 787626f75df1556e 5ce7a1dd0bdc58ad ef09a5c8298e3364 97a7282bbb31e4ac d160864e1859c9c7 af16015ad4359aba f145653736082312 775a5536affd91e9 78c812fe504344d1 c7e8558035a0d377 ae42ad26b63e5115 4c1b79bb3a06d279 c3e38c140e7d323c ca081feae51559c0 85e41c8c97c42bbf 9f19797daf30344e db637b946d3ba63c b40da2bc3a7d0611 bcb5b0ba1956b342 85c70d391c53b1ba a3bfdcb5cacc723d 22d0e178d78786a1 975abc8f05999266 feaa8ca5815f024a ca4b7d1b05a56226 091d3ba519cae4c4 473d503c7f95daab db5f1dfc32849977 8ff06365bc3847f3 d3115c1936721ce1 f2aacf4579a3920f 1c12925aa0b4495e d7548937e5570f2d 31cfa7575b684776 162eea3e884ce73a 99dbdfb084c915cd
rVW7JtCjJ2kR2DD9,d5864a42dd898047 ba0c3781c664bba7 a3eb8302987d78de 6c5026761d19ecba 72e6e4344970f8db 4ffb6f9ce85b6b9f dc82c6d1412f0128 c5d8789cd8cf367d c43cea86380cecd3 5ef9ec26806ab728 6a2641d09c023974 f914f9b75c00705e 031ec1278ce7de4b ccb55badedb902ad b3e5e55483ceb242 08c1c56171c20a2f 32b168ccd7f71494 7a6635921aa6c089 6ced34fb1b04b830 9db2c12d12a5eb5b 626c99876c927b50 c05e3c0b0f138af1 2a525816195f7354 78bbb5002611e4a7 a6d86b7742c80222 9efc59e247de755a 0249f7f049956072 7814dc1f32bb41b3 ada71d8bbaa525a2 f77bc73dba86bbbb c7c6bcb65267141c 9f750ead3832bb6a b844e10305b4a753 3d917d450aa17dbd 42f2ea3b59b9653c 468fc44a156161fd a0e7ed395a353848 68e39bf16d02b77e 7bea29916cb577d6 7bd26ecdeb27abe6 15c76533cc1f8cbf 99afd5cc81089abe 8993c51b4e4c1092 27a6b0ff8a32c3ed efc3c48c647f774c 090d651b40321e45 c950641870a8a46a b798a63610ced8c0 559e9288ad6eafa5 9e80ae985bb758dc
M2lesjEZO2mLgv6z,ac205add4220e273 31d448ea59124b3c 1439b3c315b49d19 8fa16914f5e61ff9 ad3e5ab2d312ba4f 05f958edaa9549d0 67ed6c14728e29b6 3f8e049f36ad7b1a 36ce340fa9f984ec 8268d0b3c05b4681 dd5250d4c2ed65a2 617cbceb5622c10e ac3196c94267c7c0 ea7782b487e01418 055546d9666bc801 1a9b91e9182afdec cc7936dc8b98025c 2d7dcf8fb6abee01 5bf83b1be54b1c65 0c262063a75e2493 b553d7e2e19a8c4c 46bbb8f8672a22df 2f488cf54c9ba233 7cbc08902e2f8093 1a862efc95888e95 4ac7b5c25a1410ce f590e3d2a95ed3b1 635d6af0c867f660 68bf7552978c18d6 9dc78be7f5b4ccba 7571b7d8151d7191 4febf9a7135e0328 0327faba37c5a8e1 adabd5eec681d03f afd534abd389f6f0 53498cd538a0f38f b4a5d0ab9ff99338 fd9979d3b7346572 99ec2c8a0e4dbbfe a5a8667d298a9360 6c12f30960d8760e ce2dd8f84227cbc2 d9c59d1da336f60a cfb6ca4bc3a7950a 18dedd5cb68efc1b 8b80f8e499591b82 518be3371ad3545f b11203626eec6a4b 53ef259083575f0d 3b26ca9616374e9f
zVtJb0G3buVrsdue,e6f5c92bcc90ff17 5afa6d68f9e99e94 7d13890a4ed09701 72328c91c771d9da c310d0021e187f35 57d1518af7b2f9bf 00fb9229ee354019 5e706d7d91c7ea3c 1caa4e86503158fc 4a17503442ae3224 24678164fc314084 e6bc99a57ff68fff f445f1159611784a 4de2071f7dc78ff6 937d46699b6b2b41 17c19a8b8d240b32 a57943c1d56c4a6c 7d0e1c1d04fa4e76 5e5d072915162f2c 177fddb567a84373 5b4d52ff95b208d7 a6f007b3856899d3 c2464401eea55020 f393ab7f351b034f b9c2604e8af4ef56 9fb0851b6a7e0275 59b1669bfabc8a8f 590c3ef2c13b57e5 322f074227255a34 578c585251571bbf 0bfbe7a6ee14befb 3c92dd2f5b5ba5d3 acda0f810ee7ff4b 18b7fbf100cbc0ad dfb1f8119162176d b63c334c59f9cbea 350d9217f16c039d 9edd273076c56ee9 f30b3364b0a86840 8e0eadd4f4f4886d 6a97eab0e485d305 727401f73247446a 141ad0add68b2b39 581f62393128fbe9 313479716c2faab4 d719e441c8ea9608 62ceddb84232228d d4761122ea47a377 528af89172fb241f c88f47dfcac20c20
g8PiJI4q56sP62Ul,9216e0815e6e5ee3 30482fcf6b0cc41c 6b7481c727c78fcf b0ffe250d84cf599 003fc6521498a7ea 0f109c8ab59fb3d8 68d4e62b9685114e 6917b49c8e9a533f 3c501235e2f79c2a b9362f3d84425ed2 44b7f68aa05101fa 236d10a11b860172 3f99ac57f6d1eb50 f683a85ee1f6583c 5150caa74f73050a c8180d7edb07cf27 9844167b10104a90 9b329f4c5d2210da da08f87981a483fd 5905c38804f384fb c1c941073b55b1c1 7dbcd3a6170f060e dd509561d0742301 866733da04fe9435 0ce55101bb8a2675 d2efabbf4a12a4ff 7dae2f6be89d9c98 7c10a29e73b8650a 06045983d6a68a00 43f2aa10a60da540 8d232eaccd888001 d617376bf9a80b1e 196a240fb9c980de f3aef0286213b994 1237745e9633d2ab 65e59f8bb61909d7 bf571a594da37bd5 3f8a50d16f59b533 8ae843f71f39ee3e 2111072174c6c240 f51226188858f10e a1f13d0275f5a52d cb942b528d1bbc6f b948d67294df2bc7 9160bf526f2b111e 753726aa259d17c6 c1cda0eee20f2d67 e1ef3626e6438f0e e70e373a19089a74 3b966470459edb7d
lkd4o3imWBQfqjOO,6766172e5fa7e9be d28875f7f675a1b0 8205dbc4ccde3796 08638d124095da20 bc9fdba9fcda4d53 7e84e58f07340b2a 19b43cf54dab9f92 3f752e67ca0b575b 4bd0a532b478d434 b4145acb586b8e53 39bcb57401d7683a f2c271320064bc68 af30787475781c37 ee514ecdf4a648b1 349297731acb66da a7ec50e4c29a190c 1c826eb33fe6f819 e12272bc4d346298 4c5b6a461018cecc ed58f5f6b4153614 68f095c0e4368bdc aaa2aeaa254347dc f8b25a91cc95135c d7dcbf19a25e4b0b 886e59bb743bc7e2 3844bbe9f9492e6b b9422cea3c033732 1879bd5022cbac9a d11e8764a535f446 d30432325ef77a9a aec032172cd0a320 3deb88b903d98e4f 263b325314b75258 c6288b95d1be677b bb8c0b45dabb7c6d fff41d1a0ae6adf4 81ebce83988a3de5 3547c4949e03d915 f51c2926b46168f7 337711bfade4f6fe d840107613d7ea7f b7c2c19d2e517624 c4c87e7c113e5dba 7decdd9390920a95 98d9d7772c70abd8 66d0fc6160ad243a 18c1d2daa4bef13e 69832af976b932bf 331caa3624827809 22ea953a7d92addf
saqMtBrHVYrIW6lj,d3d4512a40fc8864 02766877dc90d633 4ccf4fa553731af7 1693f40fd5579fcb 3a832dee5cb4b685 b462ce9771d2746d cc79f4d43f62b234 df74ea5c862c5aba fa5f43945d02b04c 729528fdbee2365b 198e4e240df8cebf 0f40e3bdfea43dee 9eaf5751715a7e18 6042c9f19f2f66fd f46db3029aa6c062 d3640b5e08dbea12 492edcb6d0864151 2778270de0ba04bf deca364e63e8a866 971aca3c35232e1e 971228e6573a5775 d61d5f915c9c91b0 43edcee59a451c78 82ad43bc9fce0892 7553cefd757566b4 b7f490af88b74c60 0697f678cbbd0602 8eab6ff186953477 9dc688f42a96cc3c 286b7e101601c9d4 7c99ed5fa7bfe672 ac1cbe016d48f810 95b5bc4d86428481 4de475936e29ccb6 f28f95d58a5075ee 2769340ea231d352 b7a28eeebad317bb e660b49aa03b20fe 90eba8438e3b70be 9f164666b6e05b5f 5a1f5618e31cc55c 6d674584532d3c3d a6122e0ac5df3cc4 b145f5d802c70182 69ba0d7edba22d76 d7a683ca19f548c5 a6b1eef4b2251224 8dda7f6832ff792c 8b07bb21ad1cb72c d35c4f24f66aae0c
jSRFXF2iSjhdVwSy,2c33abe2571da3f5 0afb07ab5a33a3f8 d7664ac89bf06344 12291ef5462a733b cee74d6f835da78e 8db435a74fdf3672 51d5f72c37753fc4 5d1017da0e6690c4 eafad3acaebc8122 daf5b7511ffb5f17 4b7121286064fc2d cb2c536f79afd94e fc3508b26038365c 9b370b96e945a472 0776e624396c1b96 46697fa5f8841047 9680d63ea321a721 5644bf1d4fd669c9 9e09fd68cdd61acf ba1fd57b05854e70 975a9f9f4a6fa8b3 eab6a931989c39b7 a52c6e0c3df28fae 8552825877bc7550 be057ea808cf613d 235bfd9949b53b81 26e2c8e0b77d5f7a 1c49636c933713d0 a1eca58f08796a32 e7c5eefadfb0f082 ed28c31ef4bf5d09 2b8953edae02478d 520d8db68e581a7b a6f999b1496e1b05 ed13dc1363d0a722 87f84beb38ed451a b2f7c87ca18a23e7 a026b1708d2ec6b7 ef9a67178870e79d f6cabc8bb36184c9 76ef8e0e1696f273 dbc494e71beb4ba0 d61eb7c7497e9bbb faf79f70755ee234 a340270dc9f8b056 70e3155c01244032 2178e0273b4a5161 83d59d35aa044a2a 96381b8f1d479218 606a9d83a96613dd
NEfImivbDRrJTClD,65490d01289aae15 16b9bd8f4b24e2cc 2b6445e1be415f2a 9ad94eb698b1abe5 2e1bf845c523041f 26d1f213fb41fa5b ca09ec16b2748824 7aa720c9cdb6c8d3 67600968055a150e ad406462252369c2 d9272cbfcdefb9b5 a70913e56a9c9ff1 0d22343f58239384 d34f92f516fdcb3c 255e8e5167250b5b 5ac184fe6c92e7e4 136a8889d590c423 2ef2d2b8d9fffa37 5d8e28172e988bd6 d0c170143a3868f0 510c7f86014acc1d a415243539d55ff1 e49adf4af542281f b5c425f2e85b7f49 46e2686d58d3b777 5d424b2904374b81 788ea18ec56f49d1 30bcc19dadb16eec 1f87b31e9c87b9f9 edb79c37277abe04 087fa85e05c304e7 7fd1ad732b582654 2c6f17b235b7da60 7e63075b38cbbec6 b2f013144ebf1fb2 91da8fcaec04f6ab 2e0a6f302252db13 c0a94dca83219810 1b1b7be8553fcffa 6f6a646da5a00480 4aac1f9c6d5732e4 19c672895bda245b 619714e6966ae4ff bdc1dabf11737684 5f1b1d71b22ce829 7850441aabf90480 37fbd2f1e485d19b 3cf65ecf745ac7d3 d03692fb27fb7c5a 68d78ef13c385eec
NpDnlZvYEEWdDIQN,e49f7b3040089b5e f7503e4838d659f6 5b855c054315af30 d7a5e5b306d0651c 6030d8e54726df44 43954e2e16b1abc8 331e44cda001022a 6f4ed94db754979f fb904550b5470c31 cb8f82ec71ba82fc 5c6aeff3606bd753 8c1a9622efc128cf 8bc02ba1e1c1340c fde277aabd423142 8016b73e566bae2f 5bbb1049d463fdb9 337e727e6178af2e aa71741d15c8f25d 00b4ac94cfd51f17 7ac929872b8083a7 42f58ec54a2b4fb1 ddec5a3f5d7713cc ba63a49f062520bb 881eebe0655ea7ed f466d38662bf5950 1e3d43f125bc0889 8c7b6995450450d6 7026b956d1487fe3 95c67bfa7e21a95b 4661a3a001329349 8e5a1106c2fedec3 879beb14202a5384 c8f343a19662f769 770310cab7b1569f f4f0b6de058d3446 28376be562a6068f 87e8177390e3dd62 e783639b9ee4a0a1 f5afe9a20940a4f3 a381276d32c03e36 01cba8d812aba3c5 8d2e189905e07bab 4ebefcae421f45f5 025563cb7cfa30fb 4227ee301a77f578 c3f34aaa360fb569 514f9f23b85405b0 f887213503cf31a8 00e7daa200b9abb4 596b873fab88489c
TU1CcvJcoVXKuAY5,38bda8bdcf92d32d f7c41a2f05ede9dd 280dedb40df51552 b223ea6bfaf338cf 0ad834dcbb96b7f2 daa10a09698ab957 e314a35a3988e7c6 7aaa9796bf6923f6 ce92d35d54552856 392d1a443f23ccba b755e1ccb34e8ef0 bcaf7e3ca0db96b8 f29b19fb396855a3 b4c06ac6131e69d2 d8168101775dc14d b2f5b9e0206169d8 d354843e56251975 770de290c3a17ddd 012f4fd7c5b37c55 8c2172212d934f31 33deb59786959c40 0e26efd1bf2057d6 0ab429321c4ee4a3 5bcc93fb7e3a0b24 93bb3bc7bf261288 32e870f022b4f987 63d909b083e7eb2f 1ab91f9351e4d627 3483cfbda6165672 e339c2f4fbe6a9d4 fc98b590046fa98c db602420cee5404b 2b939c1732c38e3c 046f28c789be51b0 ab142ae5c5ac32a4 dc4931378d9816ab 1f607e7ecd260d65 3f2962590d8a3de1 908389e2fe867121 48db66cde5b6fa13 dad7fbee9efcaf44 43114cf18bfe4cfa 3ac0447607dd6581 3147071b442dcb37 2e14e02852647430 689bd455d0cfe089 a6ba483af5960816 d72d71d12ce16ba8 3d083c4d235e0813 ae2f9694fd018da6
